epoch: 01, loss1: 0.00147777, loss2: 0.30780801, loss3: 213.20353699, loss4: 0.00024117, , loss5: 0.00000041, loss: 213.51306152, lr: 0.00800000. 
epoch: 9212, loss1: 0.07456631, loss2: 0.00000000, loss3: 0.05079198, loss4: 0.24297205, , loss5: 0.00320749, loss: 0.37153783, lr: 0.00100000. 
epoch: 9213, loss1: 0.07510398, loss2: 0.00000000, loss3: 0.05088408, loss4: 0.24234508, , loss5: 0.00321526, loss: 0.37154838, lr: 0.00100000. 
epoch: 9214, loss1: 0.07480903, loss2: 0.00000000, loss3: 0.05074666, loss4: 0.24275523, , loss5: 0.00320643, loss: 0.37151736, lr: 0.00100000. 
epoch: 9215, loss1: 0.07397351, loss2: 0.00000000, loss3: 0.05064425, loss4: 0.24366152, , loss5: 0.00321665, loss: 0.37149593, lr: 0.00100000. 
epoch: 9216, loss1: 0.07440306, loss2: 0.00004587, loss3: 0.05080108, loss4: 0.24305594, , loss5: 0.00320507, loss: 0.37151101, lr: 0.00100000. 
epoch: 9217, loss1: 0.07392302, loss2: 0.00006187, loss3: 0.05070795, loss4: 0.24360052, , loss5: 0.00321842, loss: 0.37151176, lr: 0.00100000. 
epoch: 9218, loss1: 0.07413910, loss2: 0.00005458, loss3: 0.05060702, loss4: 0.24350631, , loss5: 0.00320292, loss: 0.37150991, lr: 0.00100000. 
epoch: 9219, loss1: 0.07433476, loss2: 0.00004146, loss3: 0.05072857, loss4: 0.24317712, , loss5: 0.00322065, loss: 0.37150255, lr: 0.00100000. 
epoch: 9220, loss1: 0.07527176, loss2: 0.00001910, loss3: 0.05091395, loss4: 0.24211621, , loss5: 0.00319975, loss: 0.37152076, lr: 0.00100000. 
epoch: 9221, loss1: 0.07450210, loss2: 0.00000000, loss3: 0.05083233, loss4: 0.24299613, , loss5: 0.00322382, loss: 0.37155434, lr: 0.00100000. 
epoch: 9222, loss1: 0.07522533, loss2: 0.00000000, loss3: 0.05085929, loss4: 0.24229793, , loss5: 0.00319606, loss: 0.37157863, lr: 0.00100000. 
epoch: 9223, loss1: 0.07449041, loss2: 0.00001676, loss3: 0.05074999, loss4: 0.24314740, , loss5: 0.00322827, loss: 0.37163284, lr: 0.00100000. 
epoch: 9224, loss1: 0.07472729, loss2: 0.00002441, loss3: 0.05057758, loss4: 0.24319060, , loss5: 0.00319190, loss: 0.37171179, lr: 0.00100000. 
epoch: 9225, loss1: 0.07374711, loss2: 0.00000000, loss3: 0.05051737, loss4: 0.24428029, , loss5: 0.00323313, loss: 0.37177789, lr: 0.00100000. 
epoch: 9226, loss1: 0.07570650, loss2: 0.00000000, loss3: 0.05087155, loss4: 0.24208379, , loss5: 0.00318741, loss: 0.37184927, lr: 0.00100000. 
epoch: 9227, loss1: 0.07436219, loss2: 0.00000000, loss3: 0.05069090, loss4: 0.24358568, , loss5: 0.00323674, loss: 0.37187549, lr: 0.00100000. 
epoch: 9228, loss1: 0.07525077, loss2: 0.00000000, loss3: 0.05062518, loss4: 0.24282543, , loss5: 0.00318476, loss: 0.37188616, lr: 0.00100000. 
epoch: 9229, loss1: 0.07421521, loss2: 0.00002390, loss3: 0.05065874, loss4: 0.24372303, , loss5: 0.00323777, loss: 0.37185866, lr: 0.00100000. 
epoch: 9230, loss1: 0.07583697, loss2: 0.00003791, loss3: 0.05092333, loss4: 0.24185577, , loss5: 0.00318498, loss: 0.37183896, lr: 0.00100000. 
epoch: 9231, loss1: 0.07376400, loss2: 0.00000632, loss3: 0.05064912, loss4: 0.24418199, , loss5: 0.00323589, loss: 0.37183732, lr: 0.00100000. 
epoch: 9232, loss1: 0.07592744, loss2: 0.00000000, loss3: 0.05096520, loss4: 0.24183124, , loss5: 0.00318725, loss: 0.37191111, lr: 0.00100000. 
epoch: 9233, loss1: 0.07480052, loss2: 0.00000000, loss3: 0.05083639, loss4: 0.24320760, , loss5: 0.00323341, loss: 0.37207791, lr: 0.00100000. 
epoch: 9234, loss1: 0.07616882, loss2: 0.00000000, loss3: 0.05091759, loss4: 0.24199715, , loss5: 0.00318908, loss: 0.37227267, lr: 0.00100000. 
epoch: 9235, loss1: 0.07374801, loss2: 0.00002164, loss3: 0.05049680, loss4: 0.24503528, , loss5: 0.00323311, loss: 0.37253484, lr: 0.00100000. 
epoch: 9236, loss1: 0.07611664, loss2: 0.00000000, loss3: 0.05099006, loss4: 0.24243240, , loss5: 0.00318872, loss: 0.37272784, lr: 0.00100000. 
epoch: 9237, loss1: 0.07524633, loss2: 0.00000000, loss3: 0.05098430, loss4: 0.24336791, , loss5: 0.00323400, loss: 0.37283254, lr: 0.00100000. 
epoch: 9238, loss1: 0.07722724, loss2: 0.00000000, loss3: 0.05114070, loss4: 0.24119014, , loss5: 0.00318741, loss: 0.37274551, lr: 0.00100000. 
epoch: 9239, loss1: 0.07404613, loss2: 0.00000000, loss3: 0.05042510, loss4: 0.24481642, , loss5: 0.00323459, loss: 0.37252223, lr: 0.00100000. 
epoch: 9240, loss1: 0.07622910, loss2: 0.00003058, loss3: 0.05087229, loss4: 0.24182460, , loss5: 0.00318856, loss: 0.37214512, lr: 0.00100000. 
epoch: 9241, loss1: 0.07404459, loss2: 0.00009654, loss3: 0.05067129, loss4: 0.24375249, , loss5: 0.00323138, loss: 0.37179631, lr: 0.00100000. 
epoch: 9242, loss1: 0.07443677, loss2: 0.00000000, loss3: 0.05056922, loss4: 0.24323981, , loss5: 0.00319373, loss: 0.37143952, lr: 0.00100000. 
epoch: 9243, loss1: 0.07461213, loss2: 0.00000000, loss3: 0.05072640, loss4: 0.24257810, , loss5: 0.00322368, loss: 0.37114033, lr: 0.00100000. 
epoch: 9244, loss1: 0.07581161, loss2: 0.00000000, loss3: 0.05081642, loss4: 0.24124381, , loss5: 0.00320220, loss: 0.37107405, lr: 0.00100000. 
epoch: 9245, loss1: 0.07403286, loss2: 0.00000000, loss3: 0.05032546, loss4: 0.24346122, , loss5: 0.00321417, loss: 0.37103373, lr: 0.00100000. 
epoch: 9246, loss1: 0.07339995, loss2: 0.00003318, loss3: 0.05029083, loss4: 0.24419016, , loss5: 0.00321238, loss: 0.37112653, lr: 0.00100000. 
epoch: 9247, loss1: 0.07481810, loss2: 0.00011569, loss3: 0.05078064, loss4: 0.24238448, , loss5: 0.00320474, loss: 0.37130365, lr: 0.00100000. 
epoch: 9248, loss1: 0.07346471, loss2: 0.00000647, loss3: 0.05042712, loss4: 0.24415025, , loss5: 0.00322075, loss: 0.37126932, lr: 0.00100000. 
epoch: 9249, loss1: 0.07523285, loss2: 0.00000000, loss3: 0.05063460, loss4: 0.24225205, , loss5: 0.00319757, loss: 0.37131709, lr: 0.00100000. 
epoch: 9250, loss1: 0.07534661, loss2: 0.00000000, loss3: 0.05071860, loss4: 0.24202567, , loss5: 0.00322545, loss: 0.37131631, lr: 0.00100000. 
epoch: 9251, loss1: 0.07571566, loss2: 0.00000000, loss3: 0.05070506, loss4: 0.24156201, , loss5: 0.00319497, loss: 0.37117770, lr: 0.00100000. 
epoch: 9252, loss1: 0.07331232, loss2: 0.00000000, loss3: 0.05030438, loss4: 0.24422620, , loss5: 0.00322601, loss: 0.37106892, lr: 0.00100000. 
epoch: 9253, loss1: 0.07445753, loss2: 0.00003688, loss3: 0.05059239, loss4: 0.24268398, , loss5: 0.00319739, loss: 0.37096816, lr: 0.00100000. 
epoch: 9254, loss1: 0.07369254, loss2: 0.00008004, loss3: 0.05046554, loss4: 0.24347146, , loss5: 0.00322194, loss: 0.37093151, lr: 0.00100000. 
epoch: 9255, loss1: 0.07352671, loss2: 0.00000000, loss3: 0.05019784, loss4: 0.24393600, , loss5: 0.00320292, loss: 0.37086347, lr: 0.00100000. 
epoch: 9256, loss1: 0.07484717, loss2: 0.00000000, loss3: 0.05063514, loss4: 0.24208818, , loss5: 0.00321478, loss: 0.37078530, lr: 0.00100000. 
epoch: 9257, loss1: 0.07556154, loss2: 0.00000000, loss3: 0.05086066, loss4: 0.24119787, , loss5: 0.00320951, loss: 0.37082955, lr: 0.00100000. 
epoch: 9258, loss1: 0.07432202, loss2: 0.00000791, loss3: 0.05051769, loss4: 0.24272381, , loss5: 0.00320775, loss: 0.37077916, lr: 0.00100000. 
epoch: 9259, loss1: 0.07347603, loss2: 0.00004303, loss3: 0.05035131, loss4: 0.24370608, , loss5: 0.00321625, loss: 0.37079269, lr: 0.00100000. 
epoch: 9260, loss1: 0.07486943, loss2: 0.00004060, loss3: 0.05066245, loss4: 0.24200457, , loss5: 0.00320245, loss: 0.37077951, lr: 0.00100000. 
epoch: 9261, loss1: 0.07385102, loss2: 0.00000279, loss3: 0.05040618, loss4: 0.24325894, , loss5: 0.00322043, loss: 0.37073937, lr: 0.00100000. 
epoch: 9262, loss1: 0.07411119, loss2: 0.00000000, loss3: 0.05029299, loss4: 0.24316809, , loss5: 0.00319993, loss: 0.37077221, lr: 0.00100000. 
epoch: 9263, loss1: 0.07428580, loss2: 0.00000000, loss3: 0.05046414, loss4: 0.24276447, , loss5: 0.00322135, loss: 0.37073576, lr: 0.00100000. 
epoch: 9264, loss1: 0.07509917, loss2: 0.00000000, loss3: 0.05060349, loss4: 0.24181366, , loss5: 0.00320028, loss: 0.37071660, lr: 0.00100000. 
epoch: 9265, loss1: 0.07361208, loss2: 0.00000000, loss3: 0.05026054, loss4: 0.24357583, , loss5: 0.00321947, loss: 0.37066793, lr: 0.00100000. 
epoch: 9266, loss1: 0.07403299, loss2: 0.00000000, loss3: 0.05032788, loss4: 0.24304390, , loss5: 0.00320339, loss: 0.37060815, lr: 0.00100000. 
epoch: 9267, loss1: 0.07429164, loss2: 0.00000357, loss3: 0.05050497, loss4: 0.24255720, , loss5: 0.00321546, loss: 0.37057284, lr: 0.00100000. 
epoch: 9268, loss1: 0.07385244, loss2: 0.00000439, loss3: 0.05034775, loss4: 0.24310739, , loss5: 0.00320768, loss: 0.37051964, lr: 0.00100000. 
epoch: 9269, loss1: 0.07371108, loss2: 0.00000000, loss3: 0.05033956, loss4: 0.24324954, , loss5: 0.00321078, loss: 0.37051097, lr: 0.00100000. 
epoch: 9270, loss1: 0.07464588, loss2: 0.00001149, loss3: 0.05063327, loss4: 0.24199086, , loss5: 0.00321184, loss: 0.37049335, lr: 0.00100000. 
epoch: 9271, loss1: 0.07464368, loss2: 0.00000220, loss3: 0.05058010, loss4: 0.24203035, , loss5: 0.00320664, loss: 0.37046298, lr: 0.00100000. 
epoch: 9272, loss1: 0.07372230, loss2: 0.00000000, loss3: 0.05033205, loss4: 0.24321887, , loss5: 0.00321529, loss: 0.37048849, lr: 0.00100000. 
epoch: 9273, loss1: 0.07472911, loss2: 0.00000000, loss3: 0.05056712, loss4: 0.24194205, , loss5: 0.00320417, loss: 0.37044245, lr: 0.00100000. 
epoch: 9274, loss1: 0.07437560, loss2: 0.00002726, loss3: 0.05054253, loss4: 0.24229875, , loss5: 0.00321714, loss: 0.37046126, lr: 0.00100000. 
epoch: 9275, loss1: 0.07365046, loss2: 0.00001904, loss3: 0.05022216, loss4: 0.24335116, , loss5: 0.00320354, loss: 0.37044635, lr: 0.00100000. 
epoch: 9276, loss1: 0.07349042, loss2: 0.00001151, loss3: 0.05025799, loss4: 0.24342772, , loss5: 0.00321734, loss: 0.37040499, lr: 0.00100000. 
epoch: 9277, loss1: 0.07491521, loss2: 0.00000029, loss3: 0.05060081, loss4: 0.24166670, , loss5: 0.00320390, loss: 0.37038693, lr: 0.00100000. 
epoch: 9278, loss1: 0.07422882, loss2: 0.00000000, loss3: 0.05040358, loss4: 0.24251679, , loss5: 0.00321587, loss: 0.37036505, lr: 0.00100000. 
epoch: 9279, loss1: 0.07422139, loss2: 0.00000000, loss3: 0.05030461, loss4: 0.24262172, , loss5: 0.00320550, loss: 0.37035325, lr: 0.00100000. 
epoch: 9280, loss1: 0.07440063, loss2: 0.00000000, loss3: 0.05040966, loss4: 0.24227709, , loss5: 0.00321385, loss: 0.37030122, lr: 0.00100000. 
epoch: 9281, loss1: 0.07424929, loss2: 0.00002606, loss3: 0.05037221, loss4: 0.24242836, , loss5: 0.00320767, loss: 0.37028360, lr: 0.00100000. 
epoch: 9282, loss1: 0.07301947, loss2: 0.00000000, loss3: 0.05004359, loss4: 0.24405372, , loss5: 0.00321181, loss: 0.37032858, lr: 0.00100000. 
epoch: 9283, loss1: 0.07439320, loss2: 0.00000000, loss3: 0.05043329, loss4: 0.24219595, , loss5: 0.00320958, loss: 0.37023205, lr: 0.00100000. 
epoch: 9284, loss1: 0.07501110, loss2: 0.00000000, loss3: 0.05055821, loss4: 0.24147829, , loss5: 0.00320968, loss: 0.37025729, lr: 0.00100000. 
epoch: 9285, loss1: 0.07349158, loss2: 0.00000337, loss3: 0.05007092, loss4: 0.24341990, , loss5: 0.00321136, loss: 0.37019715, lr: 0.00100000. 
epoch: 9286, loss1: 0.07331485, loss2: 0.00001215, loss3: 0.05006644, loss4: 0.24359629, , loss5: 0.00320851, loss: 0.37019825, lr: 0.00100000. 
epoch: 9287, loss1: 0.07451938, loss2: 0.00005853, loss3: 0.05054693, loss4: 0.24187946, , loss5: 0.00321229, loss: 0.37021658, lr: 0.00100000. 
epoch: 9288, loss1: 0.07418863, loss2: 0.00000000, loss3: 0.05038679, loss4: 0.24238433, , loss5: 0.00320746, loss: 0.37016723, lr: 0.00100000. 
epoch: 9289, loss1: 0.07419861, loss2: 0.00000000, loss3: 0.05030196, loss4: 0.24247110, , loss5: 0.00321276, loss: 0.37018442, lr: 0.00100000. 
epoch: 9290, loss1: 0.07514521, loss2: 0.00000000, loss3: 0.05045215, loss4: 0.24135122, , loss5: 0.00320713, loss: 0.37015569, lr: 0.00100000. 
epoch: 9291, loss1: 0.07426527, loss2: 0.00000000, loss3: 0.05025484, loss4: 0.24236172, , loss5: 0.00321310, loss: 0.37009495, lr: 0.00100000. 
epoch: 9292, loss1: 0.07330421, loss2: 0.00000244, loss3: 0.05003878, loss4: 0.24353024, , loss5: 0.00320752, loss: 0.37008318, lr: 0.00100000. 
epoch: 9293, loss1: 0.07321819, loss2: 0.00006466, loss3: 0.05013107, loss4: 0.24348147, , loss5: 0.00321317, loss: 0.37010854, lr: 0.00100000. 
epoch: 9294, loss1: 0.07382999, loss2: 0.00000000, loss3: 0.05023214, loss4: 0.24277303, , loss5: 0.00320744, loss: 0.37004259, lr: 0.00100000. 
epoch: 9295, loss1: 0.07468260, loss2: 0.00000000, loss3: 0.05037469, loss4: 0.24179189, , loss5: 0.00321239, loss: 0.37006158, lr: 0.00100000. 
epoch: 9296, loss1: 0.07492769, loss2: 0.00000000, loss3: 0.05031823, loss4: 0.24160451, , loss5: 0.00320740, loss: 0.37005782, lr: 0.00100000. 
epoch: 9297, loss1: 0.07406460, loss2: 0.00000000, loss3: 0.05014410, loss4: 0.24259923, , loss5: 0.00321215, loss: 0.37002009, lr: 0.00100000. 
epoch: 9298, loss1: 0.07403108, loss2: 0.00000000, loss3: 0.05023588, loss4: 0.24248908, , loss5: 0.00320782, loss: 0.36996388, lr: 0.00100000. 
epoch: 9299, loss1: 0.07363908, loss2: 0.00003662, loss3: 0.05021984, loss4: 0.24287102, , loss5: 0.00321219, loss: 0.36997876, lr: 0.00100000. 
epoch: 9300, loss1: 0.07301792, loss2: 0.00000000, loss3: 0.04992820, loss4: 0.24383517, , loss5: 0.00320812, loss: 0.36998942, lr: 0.00100000. 
epoch: 9301, loss1: 0.07415793, loss2: 0.00000000, loss3: 0.05020284, loss4: 0.24234673, , loss5: 0.00321192, loss: 0.36991942, lr: 0.00100000. 
epoch: 9302, loss1: 0.07513323, loss2: 0.00000000, loss3: 0.05041441, loss4: 0.24119297, , loss5: 0.00320780, loss: 0.36994842, lr: 0.00100000. 
epoch: 9303, loss1: 0.07369678, loss2: 0.00000000, loss3: 0.05006168, loss4: 0.24292439, , loss5: 0.00321197, loss: 0.36989483, lr: 0.00100000. 
epoch: 9304, loss1: 0.07364456, loss2: 0.00000000, loss3: 0.05011805, loss4: 0.24288939, , loss5: 0.00320781, loss: 0.36985981, lr: 0.00100000. 
epoch: 9305, loss1: 0.07427132, loss2: 0.00006911, loss3: 0.05040094, loss4: 0.24195027, , loss5: 0.00321218, loss: 0.36990383, lr: 0.00100000. 
epoch: 9306, loss1: 0.07378929, loss2: 0.00005452, loss3: 0.05016269, loss4: 0.24262726, , loss5: 0.00320751, loss: 0.36984128, lr: 0.00100000. 
epoch: 9307, loss1: 0.07321486, loss2: 0.00003543, loss3: 0.04995405, loss4: 0.24343014, , loss5: 0.00321261, loss: 0.36984709, lr: 0.00100000. 
epoch: 9308, loss1: 0.07452106, loss2: 0.00002509, loss3: 0.05030413, loss4: 0.24174196, , loss5: 0.00320681, loss: 0.36979905, lr: 0.00100000. 
epoch: 9309, loss1: 0.07456252, loss2: 0.00000000, loss3: 0.05037515, loss4: 0.24163744, , loss5: 0.00321292, loss: 0.36978805, lr: 0.00100000. 
epoch: 9310, loss1: 0.07410297, loss2: 0.00000000, loss3: 0.05018346, loss4: 0.24228005, , loss5: 0.00320608, loss: 0.36977255, lr: 0.00100000. 
epoch: 9311, loss1: 0.07374468, loss2: 0.00000170, loss3: 0.05009001, loss4: 0.24268842, , loss5: 0.00321395, loss: 0.36973876, lr: 0.00100000. 
epoch: 9312, loss1: 0.07423082, loss2: 0.00001077, loss3: 0.05015713, loss4: 0.24213025, , loss5: 0.00320521, loss: 0.36973417, lr: 0.00100000. 
epoch: 9313, loss1: 0.07354420, loss2: 0.00000000, loss3: 0.05000737, loss4: 0.24295153, , loss5: 0.00321519, loss: 0.36971828, lr: 0.00100000. 
epoch: 9314, loss1: 0.07395662, loss2: 0.00000042, loss3: 0.05007197, loss4: 0.24247496, , loss5: 0.00320387, loss: 0.36970782, lr: 0.00100000. 
epoch: 9315, loss1: 0.07363183, loss2: 0.00000000, loss3: 0.05005151, loss4: 0.24280486, , loss5: 0.00321667, loss: 0.36970490, lr: 0.00100000. 
epoch: 9316, loss1: 0.07440050, loss2: 0.00000000, loss3: 0.05017494, loss4: 0.24192417, , loss5: 0.00320185, loss: 0.36970145, lr: 0.00100000. 
epoch: 9317, loss1: 0.07371259, loss2: 0.00001049, loss3: 0.05005597, loss4: 0.24270815, , loss5: 0.00321876, loss: 0.36970598, lr: 0.00100000. 
epoch: 9318, loss1: 0.07414764, loss2: 0.00001025, loss3: 0.05008390, loss4: 0.24228311, , loss5: 0.00319924, loss: 0.36972415, lr: 0.00100000. 
epoch: 9319, loss1: 0.07364524, loss2: 0.00000563, loss3: 0.05009627, loss4: 0.24277347, , loss5: 0.00322173, loss: 0.36974233, lr: 0.00100000. 
epoch: 9320, loss1: 0.07487289, loss2: 0.00000000, loss3: 0.05029672, loss4: 0.24142221, , loss5: 0.00319555, loss: 0.36978737, lr: 0.00100000. 
epoch: 9321, loss1: 0.07374303, loss2: 0.00000000, loss3: 0.05008843, loss4: 0.24278599, , loss5: 0.00322598, loss: 0.36984342, lr: 0.00100000. 
epoch: 9322, loss1: 0.07477681, loss2: 0.00001214, loss3: 0.05014213, loss4: 0.24181545, , loss5: 0.00319081, loss: 0.36993733, lr: 0.00100000. 
epoch: 9323, loss1: 0.07327572, loss2: 0.00002106, loss3: 0.04994592, loss4: 0.24360360, , loss5: 0.00323199, loss: 0.37007830, lr: 0.00100000. 
epoch: 9324, loss1: 0.07514363, loss2: 0.00000000, loss3: 0.05022091, loss4: 0.24173969, , loss5: 0.00318416, loss: 0.37028840, lr: 0.00100000. 
epoch: 9325, loss1: 0.07454141, loss2: 0.00000000, loss3: 0.05030648, loss4: 0.24245936, , loss5: 0.00323948, loss: 0.37054673, lr: 0.00100000. 
epoch: 9326, loss1: 0.07693248, loss2: 0.00000000, loss3: 0.05048789, loss4: 0.24024685, , loss5: 0.00317575, loss: 0.37084293, lr: 0.00100000. 
epoch: 9327, loss1: 0.07367722, loss2: 0.00000000, loss3: 0.04984845, loss4: 0.24442229, , loss5: 0.00324904, loss: 0.37119702, lr: 0.00100000. 
epoch: 9328, loss1: 0.07690770, loss2: 0.00001890, loss3: 0.05033369, loss4: 0.24114531, , loss5: 0.00316695, loss: 0.37157255, lr: 0.00100000. 
epoch: 9329, loss1: 0.07418992, loss2: 0.00010463, loss3: 0.05010490, loss4: 0.24436843, , loss5: 0.00325793, loss: 0.37202582, lr: 0.00100000. 
epoch: 9330, loss1: 0.07688558, loss2: 0.00000000, loss3: 0.05028596, loss4: 0.24188764, , loss5: 0.00316032, loss: 0.37221953, lr: 0.00100000. 
epoch: 9331, loss1: 0.07477864, loss2: 0.00000000, loss3: 0.05014122, loss4: 0.24398626, , loss5: 0.00326106, loss: 0.37216717, lr: 0.00100000. 
epoch: 9332, loss1: 0.07880842, loss2: 0.00000000, loss3: 0.05068626, loss4: 0.23924758, , loss5: 0.00316142, loss: 0.37190369, lr: 0.00100000. 
epoch: 9333, loss1: 0.07392968, loss2: 0.00000000, loss3: 0.04983083, loss4: 0.24422282, , loss5: 0.00325317, loss: 0.37123650, lr: 0.00100000. 
epoch: 9334, loss1: 0.07527044, loss2: 0.00000000, loss3: 0.05000465, loss4: 0.24202573, , loss5: 0.00317551, loss: 0.37047634, lr: 0.00100000. 
epoch: 9335, loss1: 0.07366039, loss2: 0.00009282, loss3: 0.05007938, loss4: 0.24283397, , loss5: 0.00323299, loss: 0.36989954, lr: 0.00100000. 
epoch: 9336, loss1: 0.07352639, loss2: 0.00000232, loss3: 0.04987222, loss4: 0.24279401, , loss5: 0.00319886, loss: 0.36939380, lr: 0.00100000. 
epoch: 9337, loss1: 0.07371669, loss2: 0.00000000, loss3: 0.04988405, loss4: 0.24252963, , loss5: 0.00320775, loss: 0.36933812, lr: 0.00100000. 
epoch: 9338, loss1: 0.07469869, loss2: 0.00000000, loss3: 0.05014858, loss4: 0.24147585, , loss5: 0.00322211, loss: 0.36954522, lr: 0.00100000. 
epoch: 9339, loss1: 0.07563198, loss2: 0.00000000, loss3: 0.05020817, loss4: 0.24076596, , loss5: 0.00318795, loss: 0.36979407, lr: 0.00100000. 
epoch: 9340, loss1: 0.07296719, loss2: 0.00000000, loss3: 0.04974825, loss4: 0.24408966, , loss5: 0.00323700, loss: 0.37004212, lr: 0.00100000. 
epoch: 9341, loss1: 0.07534955, loss2: 0.00004906, loss3: 0.05018851, loss4: 0.24134567, , loss5: 0.00318033, loss: 0.37011313, lr: 0.00100000. 
epoch: 9342, loss1: 0.07352944, loss2: 0.00012652, loss3: 0.04996394, loss4: 0.24321355, , loss5: 0.00323817, loss: 0.37007162, lr: 0.00100000. 
epoch: 9343, loss1: 0.07420958, loss2: 0.00000000, loss3: 0.04979825, loss4: 0.24258584, , loss5: 0.00318567, loss: 0.36977932, lr: 0.00100000. 
epoch: 9344, loss1: 0.07416112, loss2: 0.00000000, loss3: 0.05000638, loss4: 0.24204266, , loss5: 0.00322667, loss: 0.36943683, lr: 0.00100000. 
epoch: 9345, loss1: 0.07556749, loss2: 0.00000000, loss3: 0.05030198, loss4: 0.24021277, , loss5: 0.00320003, loss: 0.36928228, lr: 0.00100000. 
epoch: 9346, loss1: 0.07359798, loss2: 0.00000000, loss3: 0.04980817, loss4: 0.24251366, , loss5: 0.00321003, loss: 0.36912987, lr: 0.00100000. 
epoch: 9347, loss1: 0.07284909, loss2: 0.00003035, loss3: 0.04965634, loss4: 0.24343270, , loss5: 0.00321662, loss: 0.36918509, lr: 0.00100000. 
epoch: 9348, loss1: 0.07445610, loss2: 0.00006708, loss3: 0.05002676, loss4: 0.24157394, , loss5: 0.00319619, loss: 0.36932009, lr: 0.00100000. 
epoch: 9349, loss1: 0.07319734, loss2: 0.00006176, loss3: 0.04977588, loss4: 0.24313389, , loss5: 0.00322690, loss: 0.36939576, lr: 0.00100000. 
epoch: 9350, loss1: 0.07391877, loss2: 0.00003161, loss3: 0.04973069, loss4: 0.24256560, , loss5: 0.00319042, loss: 0.36943713, lr: 0.00100000. 
epoch: 9351, loss1: 0.07364196, loss2: 0.00000958, loss3: 0.04986181, loss4: 0.24260703, , loss5: 0.00322763, loss: 0.36934799, lr: 0.00100000. 
epoch: 9352, loss1: 0.07533199, loss2: 0.00000000, loss3: 0.05019145, loss4: 0.24055496, , loss5: 0.00319345, loss: 0.36927187, lr: 0.00100000. 
epoch: 9353, loss1: 0.07378943, loss2: 0.00000000, loss3: 0.04988254, loss4: 0.24223571, , loss5: 0.00322040, loss: 0.36912808, lr: 0.00100000. 
epoch: 9354, loss1: 0.07384235, loss2: 0.00000000, loss3: 0.04980102, loss4: 0.24215865, , loss5: 0.00320320, loss: 0.36900520, lr: 0.00100000. 
epoch: 9355, loss1: 0.07380953, loss2: 0.00002246, loss3: 0.04985753, loss4: 0.24206087, , loss5: 0.00320996, loss: 0.36896032, lr: 0.00100000. 
epoch: 9356, loss1: 0.07318753, loss2: 0.00003073, loss3: 0.04972167, loss4: 0.24281298, , loss5: 0.00321379, loss: 0.36896670, lr: 0.00100000. 
epoch: 9357, loss1: 0.07335131, loss2: 0.00001601, loss3: 0.04971030, loss4: 0.24271788, , loss5: 0.00320109, loss: 0.36899659, lr: 0.00100000. 
epoch: 9358, loss1: 0.07350797, loss2: 0.00000000, loss3: 0.04984650, loss4: 0.24242857, , loss5: 0.00322029, loss: 0.36900333, lr: 0.00100000. 
epoch: 9359, loss1: 0.07487636, loss2: 0.00000000, loss3: 0.05007359, loss4: 0.24088553, , loss5: 0.00319684, loss: 0.36903232, lr: 0.00100000. 
epoch: 9360, loss1: 0.07358895, loss2: 0.00000400, loss3: 0.04980622, loss4: 0.24238138, , loss5: 0.00322114, loss: 0.36900169, lr: 0.00100000. 
epoch: 9361, loss1: 0.07401664, loss2: 0.00000376, loss3: 0.04984129, loss4: 0.24188983, , loss5: 0.00319856, loss: 0.36895007, lr: 0.00100000. 
epoch: 9362, loss1: 0.07372285, loss2: 0.00001675, loss3: 0.04992370, loss4: 0.24201021, , loss5: 0.00321715, loss: 0.36889067, lr: 0.00100000. 
epoch: 9363, loss1: 0.07379190, loss2: 0.00000960, loss3: 0.04987101, loss4: 0.24194913, , loss5: 0.00320410, loss: 0.36882573, lr: 0.00100000. 
epoch: 9364, loss1: 0.07320327, loss2: 0.00000000, loss3: 0.04967923, loss4: 0.24270637, , loss5: 0.00321087, loss: 0.36879975, lr: 0.00100000. 
epoch: 9365, loss1: 0.07384946, loss2: 0.00000000, loss3: 0.04982161, loss4: 0.24188977, , loss5: 0.00321045, loss: 0.36877128, lr: 0.00100000. 
epoch: 9366, loss1: 0.07406962, loss2: 0.00000264, loss3: 0.04984906, loss4: 0.24164334, , loss5: 0.00320506, loss: 0.36876971, lr: 0.00100000. 
epoch: 9367, loss1: 0.07295337, loss2: 0.00000000, loss3: 0.04959932, loss4: 0.24305612, , loss5: 0.00321512, loss: 0.36882392, lr: 0.00100000. 
epoch: 9368, loss1: 0.07428969, loss2: 0.00000000, loss3: 0.04993763, loss4: 0.24135140, , loss5: 0.00320174, loss: 0.36878043, lr: 0.00100000. 
epoch: 9369, loss1: 0.07438977, loss2: 0.00000000, loss3: 0.05000717, loss4: 0.24118076, , loss5: 0.00321659, loss: 0.36879429, lr: 0.00100000. 
epoch: 9370, loss1: 0.07364996, loss2: 0.00001585, loss3: 0.04964821, loss4: 0.24222730, , loss5: 0.00320182, loss: 0.36874315, lr: 0.00100000. 
epoch: 9371, loss1: 0.07276441, loss2: 0.00003306, loss3: 0.04948092, loss4: 0.24325338, , loss5: 0.00321553, loss: 0.36874729, lr: 0.00100000. 
epoch: 9372, loss1: 0.07395218, loss2: 0.00000000, loss3: 0.04982922, loss4: 0.24168810, , loss5: 0.00320407, loss: 0.36867359, lr: 0.00100000. 
